Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,EMPRESA,EMPENHO
Item,Código,Especificação / Marca,QTDE,"Preço Unitário(R$)",,
"ITEM 30 -GRUPO 04",6515.68.264-07,"Clip uso cirúrgico material polímero com sistema de trava tamanhogrande 13mm, estéril, descartável, cartucho com 06 unidades /WECK",37,"360,00",,
"ITEM 31 -GRUPO 04",6515.68.265-80,"Clip uso cirúrgico material polímero com sistema de trava tamanhoextragrande 16mm, estéril, descartável, cartucho com 06 unidades/ WECK",37,"370,00",,
Item,Código,Especificação / Marca,"Quantidade(unidade)","Preço Unitário(R$)",,
06,6515.18.007-52,"Equipo transfusão de sangue e hemocomponentes câmara duplaflexível e transparente, tubo em PVC cristal flexível, penetradorsegundo ISO 1135/4, filtro de nylon de 170 a 210 micra, circuito comcomprimento mínimo de 150 cm, pinça rolete de alta precisão semrebarbas, conector distal transparente, luer-lock reversível, descartável,estéril. Registro ANVISA, Embalagem acordo RDC 185, em acordo comRDC 04/2011 / LAMEDID.",108.347,"3,30",,
Item,Código,Especificação / Marca,"Quantidade(unidade)","Preço Unitário(R$)",,
13,6515.60.452-51,"Hemostático absorvível de celulose pura oxidada regeneradaem fibras, bactericida, com ph ácido, medindo 2,5 x 5cm, estéril,descartável / ETHICON.",4.304,"254,00",,
14,6515.60.453-32,"Hemostático absorvível de celulose pura oxidada regeneradaem fibras, bactericida, com ph ácido, medindo 5 x 10cm, estéril,descartável / ETHICON.",3.587,"400,00",,
Item,Código,Especificação / Marca,QTDE,"Preço Unitário(R$)",,
"ITEM 06 -GRUPO 01",6515.68.264-07,"Clip uso cirúrgico material polímero com sistema de travatamanho grande 13mm, estéril, descartável, cartucho com 06unidades / WECK",338,"360,00",,
"ITEM 07 -GRUPO 01",6515.68.265-80,"Clip uso cirúrgico material polímero com sistema de travatamanho extragrande 16mm, estéril, descartável, cartucho com06 unidades / WECK",338,"370,00",,
,,,,,LEMARC PRODUTOS MEDICOS HOSPITALARES LTDA,2020/656
,,,,,MEDI GLOBE BRASIL LTDA,2020/659
,,,,,S H COMERCIAL LTDA,2020/660
,,,,,MOGAMI IMPORTACAO E EXPORTACAO LTDA,2020/661
